id_municipio,area_km2
3500105,411.987
3500204,211.055
3500303,474.554
3500402,142.673
3500501,60.126
3500550,404.463
3500600,3.612
3500709,966.708
3500758,159.6
3500808,118.915
3500907,313.007
3501004,928.956
3501103,318.574
3501152,83.66
3501202,362.411
3501301,347.647
3501400,153.662
3501509,84.879
3501608,133.912
3501707,122.958
3501806,252.876
3501905,445.323
3502002,325.953
3502101,964.226
3502200,1027.288
3502309,736.557
3502408,320.84
3502507,120.89
3502606,179.004
3502705,974.322
3502754,145.204
3502804,1167.126
3502903,255.327
3503000,202.829
3503109,285.908
3503158,156.903
3503208,1003.625
3503307,644.831
3503356,264.904
3503406,506.226
3503505,305.227
3503604,85.907
3503703,132.624
3503802,178.026
3503901,96.167
3503950,69.373
3504008,460.609
3504107,478.521
3504206,434.498
3504305,540.689
3504404,338.37
3504503,1213.055
3504602,110.372
3504701,91.635
3504800,149.881
3504909,616.429
3505005,153.142
3505104,205.212
3505203,444.405
3505302,150.121
3505351,405.681
3505401,1007.684
3505500,1566.161
3505609,146.025
3505708,65.701
3505807,170.912
3505906,849.526
3506003,667.684
3506102,683.192
3506201,301.687
3506300,244.158
3506359,491.546
3506409,158.025
3506508,530.031
3506607,317.406
3506706,690.748
3506805,363.926
3506904,653.541
3507001,248.954
3507100,108.366
3507159,133.578
3507209,118.951
3507308,122.11
3507407,552.256
3507456,347.989
3507506,1482.642
3507605,512.584
3507704,195.176
3507753,105.689
3507803,278.458
3507902,1101.373
3508009,1196.462
3508108,326.921
3508207,266.42
3508306,239.974
3508405,260.234
3508504,368.99
3508603,287.99
3508702,468.214
3508801,920.28
3508900,253.352
3509007,97.642
3509106,551.159
3509205,131.386
3509254,454.436
3509304,176.929
3509403,660.088
3509452,184.479
3509502,794.571
3509601,79.403
3509700,289.981
3509809,484.199
3509908,1237.354
3509957,53.261
3510005,595.811
3510104,70.892
3510153,57.459
3510203,1640.23
3510302,169.89
3510401,322.878
3510500,484.947
3510609,34.546
3510708,639.248
3510807,864.225
3510906,191.683
3511003,1065.318
3511102,290.596
3511201,148.393
3511300,197.838
3511409,511.621
3511508,127.803
3511607,190.392
3511706,175.846
3511904,168.59
3512001,422.303
3512100,728.648
3512209,182.793
3512308,466.12
3512407,137.579
3512506,246.825
3512605,303.83
3512704,278.622
3512803,154.665
3512902,441.68
3513009,323.994
3513108,311.423
3513207,385.23
3513306,149.33
3513405,305.699
3513504,142.879
3513603,1407.25
3513702,753.706
3513801,30.732
3513850,88.133
3513900,223.749
3514007,149.729
3514106,632.972
3514205,77.939
3514304,205.874
3514403,487.688
3514502,264.557
3514601,111.376
3514700,515.258
3514809,1654.256
3514908,202.36
3514924,93.98
3514957,83.129
3515004,70.398
3515103,155.641
3515129,225.167
3515152,109.941
3515186,389.235
3515194,193.666
3515202,296.281
3515301,264.987
3515350,573.894
3515400,429.171
3515509,549.797
3515608,169.99
3515657,100.504
3515707,29.564
3515806,224.711
3515905,204.236
3516002,524.138
3516101,225.886
3516200,605.679
3516309,49.001
3516408,132.775
3516507,138.681
3516606,355.914
3516705,555.807
3516804,180.569
3516853,243.766
3516903,494.376
3517000,676.755
3517109,272.8
3517208,277.154
3517307,217.811
3517406,1258.465
3517505,325.126
3517604,408.292
3517703,362.183
3517802,569.197
3517901,641.501
3518008,85.7
3518107,461.746
3518206,955.637
3518305,270.816
3518404,752.636
3518503,567.884
3518602,270.289
3518701,144.794
3518800,318.675
3518859,413.567
3518909,252.477
3519006,364.252
3519055,65.577
3519071,62.416
3519105,547.393
3519204,321.948
3519253,401.381
3519303,290.978
3519402,271.912
3519501,228.23
3519600,689.391
3519709,1058.082
3519808,362.355
3519907,594.974
3520004,97.747
3520103,468.355
3520202,292.953
3520301,1978.795
3520400,346.389
3520426,196.567
3520442,652.641
3520509,311.545
3520608,129.367
3520707,279.606
3520806,87.119
3520905,209.554
3521002,170.289
3521101,190.01
3521150,136.028
3521200,1152.059
3521309,466.461
3521408,115.118
3521507,257.612
3521606,214.461
3521705,1100.247
3521804,1092.884
3521903,502.066
3522000,230.355
3522109,601.711
3522158,183.015
3522208,150.742
3522307,1789.35
3522406,1826.258
3522505,82.658
3522604,518.416
3522653,406.478
3522703,996.747
3522802,507.997
3522901,140.023
3523008,301.653
3523107,82.622
3523206,1003.86
3523305,273.667
3523404,322.276
3523503,979.817
3523602,564.603
3523701,161.118
3523800,138.986
3523909,640.719
3524006,200.816
3524105,704.659
3524204,273.438
3524303,706.602
3524402,464.272
3524501,145.133
3524600,704.189
3524709,141.391
3524808,368.574
3524907,184.413
3525003,17.449
3525102,501.87
3525201,207.549
3525300,687.103
3525409,141.971
3525508,374.293
3525607,415.452
3525706,860.2
3525805,128.183
3525854,56.685
3525904,431.207
3526001,582.565
3526100,812.799
3526209,522.169
3526308,255.472
3526407,384.274
3526506,537.675
3526605,167.067
3526704,402.871
3526803,809.541
3526902,580.711
3527009,48.756
3527108,570.058
3527207,414.16
3527256,113.94
3527306,55.133
3527405,314.81
3527504,189.536
3527603,598.257
3527702,166.576
3527801,155.171
3527900,475.226
3528007,224.514
3528106,248.087
3528205,327.567
3528304,312.282
3528403,210.149
3528502,320.697
3528601,229.046
3528700,919.519
3528809,533.498
3528858,111.267
3528908,186.544
3529005,1170.515
3529104,77.827
3529203,1253.564
3529302,524.899
3529401,61.909
3529500,195.151
3529609,228.199
3529658,148.636
3529708,820.849
3529807,213.242
3529906,1001.484
3530003,216.825
3530102,917.694
3530201,1238.931
3530300,243.228
3530409,166.125
3530508,855.156
3530607,712.541
3530706,812.753
3530805,497.708
3530904,133.698
3531001,104.352
3531100,143.205
3531209,110.308
3531308,346.95
3531407,495.559
3531506,263.462
3531605,233.547
3531704,332.742
3531803,240.566
3531902,1388.127
3532009,146.752
3532058,228.7
3532108,250.873
3532157,286.647
3532207,357.325
3532306,833.372
3532405,326.254
3532504,219.05
3532603,436.159
3532702,137.609
3532801,217.515
3532827,385.375
3532843,124.473
3532868,183.396
3532900,160.25
3533007,531.796
3533106,34.158
3533205,265.029
3533254,117.772
3533304,73.816
3533403,73.788
3533502,931.743
3533601,348.265
3533700,301.036
3533809,198.938
3533908,802.555
3534005,242.946
3534104,218.668
3534203,247.378
3534302,291.765
3534401,64.954
3534500,222.13
3534609,248.038
3534708,295.818
3534757,288.648
3534807,266.778
3534906,339.375
3535002,697.701
3535101,82.125
3535200,318.74
3535309,548.407
3535408,356.05
3535507,1001.492
3535606,809.576
3535705,155.186
3535804,1018.724
3535903,140.354
3536000,366.664
3536109,209.894
3536208,359.414
3536257,84.737
3536307,602.848
3536406,374.091
3536505,138.777
3536570,256.178
3536604,737.986
3536703,727.482
3536802,158.587
3536901,260.101
3537008,712.604
3537107,108.817
3537156,152.309
3537206,670.44
3537305,711.315
3537404,974.247
3537503,223.136
3537602,326.216
3537701,232.488
3537800,746.868
3537909,681.248
3538006,731.355
3538105,184.825
3538204,154.529
3538303,482.769
3538501,175.996
3538600,385.568
3538709,1378.069
3538808,504.591
3538907,823.758
3539004,215.809
3539103,108.489
3539202,477.673
3539301,727.118
3539400,402.409
3539509,430.638
3539608,289.825
3539707,327.48
3539806,17.264
3539905,135.12
3540002,784.674
3540101,183.399
3540200,356.371
3540259,209.525
3540309,217.505
3540408,315.938
3540507,265.689
3540606,556.706
3540705,244.906
3540754,44.643
3540804,342.492
3540853,63.054
3540903,167.378
3541000,149.253
3541059,175.1
3541109,286.642
3541208,749.233
3541307,1260.281
3541406,560.637
3541505,755.203
3541604,779.2
3541653,205.672
3541703,651.341
3541802,234.914
3541901,249.399
3542008,318.937
3542107,121.645
3542206,1587.498
3542305,309.441
3542404,263.28
3542503,410.406
3542602,722.201
3542701,245.746
3542800,335.759
3542909,471.553
3543006,697.5
3543105,148.332
3543204,203.208
3543238,196.446
3543253,333.363
3543303,99.075
3543402,650.916
3543501,385.878
3543600,162.508
3543709,316.639
3543808,358.481
3543907,498.422
3544004,226.657
3544103,36.341
3544202,631.897
3544251,744.011
3544301,129.847
3544400,236.484
3544509,242.877
3544608,305.285
3544707,147.935
3544806,308.555
3544905,305.776
3545001,424.997
3545100,172.934
3545159,99.738
3545209,133.057
3545308,280.509
3545407,188.441
3545506,455.856
3545605,330.269
3545704,272.692
3545803,271.03
3546009,272.238
3546108,183.458
3546207,150.13
3546256,148.062
3546306,295.337
3546405,1114.747
3546504,134.421
3546603,206.537
3546702,98.291
3546801,363.332
3546900,153.86
3547007,252.621
3547106,166.753
3547205,129.888
3547304,179.949
3547403,209.8
3547502,754.141
3547601,288.576
3547650,79.192
3547700,552.876
3547809,175.782
3547908,310.311
3548005,154.133
3548054,1308.432
3548104,109.956
3548203,133.008
3548302,94.465
3548401,128.026
3548500,281.033
3548609,252.579
3548708,409.532
3548807,15.331
3548906,1136.907
3549003,75.579
3549102,516.399
3549201,129.462
3549250,178.396
3549300,117.665
3549409,410.863
3549508,276.952
3549607,570.685
3549706,419.684
3549805,431.944
3549904,1099.409
3549953,186.456
3550001,617.315
3550100,650.734
3550209,930.339
3550308,1521.11
3550407,611.278
3550506,731.221
3550605,306.908
3550704,402.395
3550803,252.41
3550902,617.252
3551009,148.1
3551108,352.592
3551207,141.608
3551306,167.848
3551405,283.144
3551504,126.046
3551603,203.734
3551702,403.089
3551801,1062.699
3551900,140.46
3552007,414.782
3552106,449.029
3552205,450.382
3552304,594.744
3552403,153.465
3552502,206.236
3552551,330.587
3552601,345.792
3552700,368.604
3552809,20.388
3552908,607.267
3553005,145.332
3553104,107.059
3553203,132.459
3553302,561.788
3553401,747.218
3553500,755.1
3553609,221.891
3553658,53.892
3553708,594.335
3553807,448.515
3553856,231.792
3553906,201.385
3553955,302.913
3554003,523.749
3554102,625.003
3554201,296.189
3554300,1555.803
3554409,221.541
3554508,404.396
3554607,196.79
3554656,71.348
3554706,315.267
3554755,63.421
3554805,191.094
3554904,151.594
3554953,126.731
3555000,627.986
3555109,244.77
3555208,153.235
3555307,147.797
3555356,209.861
3555406,708.105
3555505,282.179
3555604,252.434
3555703,79.056
3555802,209.262
3555901,146.901
3556008,323.916
3556107,149.741
3556206,148.538
3556305,857.661
3556354,142.595
3556404,267.178
3556453,42.489
3556503,35.12
3556602,247.716
3556701,81.604
3556800,217.726
3556909,95.429
3556958,49.832
3557006,183.517
3557105,420.703
3557154,319.056
3557204,188.727
3557303,74.144
